Y15-1046	Ito,Japanese,Kono,English
Y16-2005	Chinese,Korean,Japanese,English
1999.mtsummit-1.7	Spanish,French,Swedish,Dutch,Japanese,German,English,Chinese
2013.mtsummit-user.11	
W18-1902	English
2005.mtsummit-wpt.1	Russian,Japanese,English
I08-7019	French,Vietnamese,English
Y13-2002	English
1999.mtsummit-1.23	English
2020.bucc-1.11	Apache,German,Tamil,English
2013.mtsummit-user.12	
I08-7022	
2005.mtsummit-wpt.2	Japanese,German,Danish,English
Y13-2004	English
2016.amta-users.23	
1994.bcs-1.13	
Y16-2010	Japanese,English
2013.mtsummit-user.16	Korean,Japanese,English
Y13-2008	English
1999.mtsummit-1.27	
2005.mtsummit-wpt.4	Spanish,French,Korean,Italian,Japanese,German,English,Hebrew,Chinese
2013.mtsummit-user.13	
I08-8006	Indonesian,Japanese,English,Brunei
Y15-1002	French,Chinese,English
2020.cllrd-1.2	Bavarian,English,German
2004.amta-papers.15	
2013.mtsummit-user.14	
1999.mtsummit-1.35	Portuguese,Chinese,English
2020.cllrd-1.3	
1999.mtsummit-1.36	Malay,English
2013.mtsummit-user.15	German
2005.mtsummit-wpt.5	Japanese,English
2020.cllrd-1.7	Thai,English
Y17-1053	Dinka
P09-3003	English
2002.amta-systems.5	
Y15-1003	French,Kare,Japanese,English
2013.mtsummit-european.2	Turkish,Finnish,Spanish,French,Portuguese,Dutch,German,English
2005.mtsummit-wpt.6	Russian,Danish,English
I17-4004	French,Spanish,Japanese,English
Y15-1028	Korean,Japanese,English
Y16-2007	Ama,Korean,Japanese,English,Chinese
Y15-1059	
Y15-2024	English
2021.konvens-1.7	Italian,Japanese,German,English,Chinese
1999.mtsummit-1.38	Japanese,French,German,English
2005.mtsummit-wpt.8	Japanese,English
Y16-2012	Japanese,English
P09-3004	Greek,Chinese,English
2015.mtsummit-users.14	
S15-2063	
1999.mtsummit-1.39	German
2020.clssts-1.1	Swahili,Tagalog,Pashto,Somali,Lithuanian,English,Bulgarian
P09-3005	
K15-2010	
2009.mtsummit-caasl.1	
2013.mtsummit-european.9	
1999.mtsummit-1.41	French,English
2013.mtsummit-european.16	
Y16-2003	Indonesian,Korean,Dutch,English,Chinese
Y16-2008	Mayo,English
P09-3006	English
W13-2017	
Y15-1054	Japanese
2020.clssts-1.10	Swahili,English
W18-1915	
1999.mtsummit-1.42	Japanese,English
P09-3012	English
1999.mtsummit-1.63	Chinese,Korean,Japanese
W11-1822	
2009.mtsummit-caasl.7	Turkish,Korean,Arabic,German,English
Y16-2014	French,Korean,English
S19-2042	
Y15-1017	Chinese
1999.mtsummit-1.60	
2020.framenet-1.1	Japanese,German,Portuguese,English
2013.mtsummit-european.22	Spanish,Russian,French,German,Chinese
2009.mtsummit-caasl.2	French,Arabic,German,English,Persian
U06-1012	English
Y15-1006	English
2020.framenet-1.2	French,Swedish,Portuguese,Japanese,German,English
1999.mtsummit-1.46	Spanish,Russian,French,Afrikaans,Haitian Creole,Dutch,Japanese,English,Chinese
2009.mtsummit-caasl.6	Udi,Pashto,Arabic,German,English,Degema
2021.jeptalnrecital-recital.4	Au
Y15-1025	Ama,Korean,Japanese,English,Icelandic,Chinese,Woi
1999.mtsummit-1.71	
2021.repl4nlp-1.26	English
2009.mtsummit-caasl.9	Arabic,English
2020.framenet-1.4	Spanish,French,Swedish,Korean,Portuguese,Italian,Japanese,German,English,Chinese
2015.mtsummit-users.1	
1999.mtsummit-1.57	Korean,Japanese,English,Chinese,Yale
Y15-1020	
1995.mtsummit-1.21	Japanese,English
2014.lilt-11.5	Greek,French,Nganasan,Arabic,Sanskrit
2020.ldl-1.9	Czech,Bavarian,German
2009.mtsummit-caasl.10	
2014.amta-users.5	
1999.mtsummit-1.73	Japanese,English
Y15-1022	Thai,English
1999.mtsummit-1.10	Russian,English
2007.mtsummit-ucnlg.7	
W09-4507	
1999.mtsummit-1.12	Gujarati,Sanskrit,Hindi,German,Kannada,English
2005.mtsummit-ebmt.16	Hindi,Japanese,Bengali,English
2010.jeptalnrecital-court.10	
O06-4002	Chinese,Kuo
2009.jeptalnrecital-court.41	
F12-1086	
2016.jeptalnrecital-jep.86	
2017.jeptalnrecital-long.9	Goodenough
W00-0716	
O06-5004	
F12-1087	Bosnian,French
O06-5005	Chinese,English
F12-1106	Au
2009.jeptalnrecital-court.42	
2016.jeptalnrecital-long.16	Au
2017.jeptalnrecital-court.4	Au
2009.jeptalnrecital-demonstration.3	
N04-2007	Seki
2016.jeptalnrecital-long.2	Au,Gala
2017.jeptalnrecital-court.2	
2009.jeptalnrecital-court.44	
O06-5006	
2017.jeptalnrecital-court.9	
2016.jeptalnrecital-poster.5	French,English
2017.jeptalnrecital-court.11	Au
N03-3003	
F13-2033	Au
2016.jeptalnrecital-poster.4	Au
2011.jeptalnrecital-court.3	Koda
2017.jeptalnrecital-court.12	
N03-3009	Japanese
F13-2034	
2016.jeptalnrecital-poster.10	French
2017.jeptalnrecital-court.16	
N03-3008	Finnish
F13-3003	
O07-5002	
2010.jeptalnrecital-court.19	Au
2016.jeptalnrecital-poster.21	
2017.jeptalnrecital-court.26	
N03-4004	Arabic,English
O07-5006	Chinese,Pinyin,Japanese,English
F12-1091	Au
2010.jeptalnrecital-court.20	
2017.jeptalnrecital-court.28	
2019.jeptalnrecital-court.27	
N04-4001	
F12-1094	
2020.jeptalnrecital-jep.2	
2010.jeptalnrecital-court.29	
2016.jeptalnrecital-poster.30	Au
O09-3005	
F12-1095	Au
2016.jeptalnrecital-demo.4	
2010.jeptalnrecital-court.28	
2017.jeptalnrecital-recital.5	Au
O09-3004	Kuo,Chinese,Japanese,English
F12-1099	
2016.jeptalnrecital-demo.6	Apache
2009.jeptalnrecital-demonstration.6	Au
N03-4014	
2017.jeptalnrecital-recital.7	
F12-1097	
2009.jeptalnrecital-demonstration.10	
2010.jeptalnrecital-court.31	Au
F12-1102	Au
2016.jeptalnrecital-demo.8	Macedonian,Delo
2017.jeptalnrecital-recital.9	
O09-4002	Chinese,Chin,English
F12-1101	
2016.jeptalnrecital-demo.7	
2009.jeptalnrecital-demonstration.9	
2017.jeptalnrecital-recital.11	
2019.jeptalnrecital-court.20	
N04-4015	Arabic,English
2009.jeptalnrecital-demonstration.11	
F12-1103	Au,French
2016.jeptalnrecital-demo.16	French
2017.jeptalnrecital-recital.12	French
N04-4020	
F12-1107	
2009.jeptalnrecital-demonstration.13	
O09-4003	Chinese,English
2017.jeptalnrecital-long.3	
2017.jeptalnrecital-recital.13	
N04-4026	Arabic,English
F12-1108	Au
2011.jeptalnrecital-court.15	
2017.jeptalnrecital-long.6	French
2017.jeptalnrecital-demo.1	
F12-1084	
2017.jeptalnrecital-long.4	Au,English
2010.jeptalnrecital-court.8	
H89-2059	English
2019.jeptalnrecital-recital.4	Mon
2000.eamt-1.9	
2021.spnlp-1.3	Dutch,German,English
H89-2063	
2019.jeptalnrecital-deft.4	
2000.eamt-1.8	French,German,English
2000.eamt-1.10	
2000.eamt-1.11	French,German,English
2021.starsem-1.18	French,German,English
H90-1001	
2019.nsurl-1.14	Gujarati,Oriya,Bengali,Marathi,Hindi,English,Kannada,Burmese,Tamil,Telugu,Malayalam
2000.eamt-1.13	
2000.eamt-1.14	
2021.starsem-1.26	Chinese,English
H90-1002	
2020.jeptalnrecital-jep.6	
2021.wat-1.5	Japanese,English
P07-2001	Spanish,German,English
H90-1015	
2021.starsem-1.27	English
H90-1085	
2002.eamt-1.1	Japanese,English
S18-1124	
2016.jeptalnrecital-jep.78	French,German
2018.jeptalnrecital-demo.6	Apache
H90-1027	English
H90-1032	English
2000.eamt-1.4	Greek,Latin
2002.eamt-1.5	Greek,Spanish,Russian,French,Korean,Dutch,Italian,Japanese,German,English,Chinese
2021.wat-1.7	French,Somali,Mon,English,Burmese
2020.alw-1.13	German
2019.jeptalnrecital-recital.6	Au
H90-1033	
2002.eamt-1.2	Punjabi,Bengali,Marathi,Hindi,Kannada,English,Telugu
2018.jeptalnrecital-deft.9	
F12-1059	
H90-1041	
2002.eamt-1.4	Greek,Maia,Spanish,Latin,French,Italian,German,English
F12-1085	Au
H90-1034	Juang,Zo
2002.eamt-1.7	
2021.wat-1.30	Gujarati,Oriya,Punjabi,Marathi,Hindi,Kannada,English
H90-1035	English
2002.eamt-1.8	Romanian,German,English
2008.jeptalnrecital-court.10	
H90-1049	
2002.eamt-1.10	Chinese,English
H90-1064	
2002.eamt-1.12	Spanish,French,Swedish,German,English
H90-1066	
2002.eamt-1.9	Russian,Danish,English
2021.woah-1.8	Portuguese,English,Roma
2002.eamt-1.13	
H90-1057	English
2021.woah-1.18	German,English
H90-1067	
2021.woah-1.20	German,English
H90-1095	
2002.eamt-1.16	Japanese,English
2021.woah-1.24	Gan,English
2018.jeptalnrecital-court.39	
H89-2046	
2019.jeptalnrecital-deft.9	
F12-1027	
2021.mwe-1.1	
2009.jeptalnrecital-court.25	
F12-1028	
2021.nlp4posimpact-1.13	English
F12-1030	
2021.nlp4posimpact-1.16	German
F12-1032	
2011.jeptalnrecital-long.5	
2020.sdp-1.38	
2011.jeptalnrecital-long.3	Au
F12-1035	
2021.nlp4posimpact-1.1	Chinese
F12-1037	
2010.jeptalnrecital-long.33	Rang
F12-1039	
N04-2006	Japanese,English
2021.nlp4posimpact-1.9	
2009.jeptalnrecital-court.14	
2021.nlp4posimpact-1.12	
2010.jeptalnrecital-long.32	
2021.wat-1.9	Gujarati,Indonesian,Oriya,Bengali,Punjabi,Marathi,Hindi,Thai,Japanese,Malay,English,Kannada,Telugu,Tamil,Malayalam
2009.jeptalnrecital-court.15	
2011.jeptalnrecital-recitalcourt.2	
2020.jeptalnrecital-jep.19	Au,Lombard
2022.wassa-1.15	English
2011.jeptalnrecital-long.9	
2011.jeptalnrecital-long.14	
F12-1026	
F13-1016	Au
F13-2030	
2021.repl4nlp-1.9	
2011.jeptalnrecital-recitalcourt.4	
F13-1020	Latin,Italian,English
2021.repl4nlp-1.11	
2011.jeptalnrecital-long.16	
F13-1027	
2021.repl4nlp-1.18	Bengali,Nepali,Portuguese,Arabic,English,Chinese
2018.jeptalnrecital-deft.11	
2011.jeptalnrecital-long.18	Au
2018.jeptalnrecital-deft.3	French
F12-1044	
2010.jeptalnrecital-long.37	
2021.repl4nlp-1.15	
F12-1046	Au
2021.wat-1.27	Gujarati,Oriya,Punjabi,Marathi,Hindi,Kannada,English,Tamil,Malayalam
2010.jeptalnrecital-court.3	
F12-1043	Au
2021.repl4nlp-1.30	
2009.jeptalnrecital-court.35	Lama
F12-1047	Au
2021.repl4nlp-1.22	English
2018.jeptalnrecital-court.30	
F12-1048	
2021.repl4nlp-1.32	
2011.jeptalnrecital-long.30	Au,Sowa
F12-1049	Au
2021.woah-1.7	Nepali,Hindi,Kati,German,English,Maithili
2010.jeptalnrecital-court.9	
2021.mwe-1.7	
2009.jeptalnrecital-court.23	Au
N04-4034	
I17-4015	Chinese
D19-3008	Chinese,English
2005.eamt-1.4	Occitan,Spanish,French,Catalan,English
2021.mwe-1.8	Turkish,Spanish,Dutch,Persian,German,English
H05-2006	Spanish,Hungarian,Armenian,French,Italian,Arabic,English,Chinese,Danish
I17-4021	Chinese
D19-3024	English
W14-6502	Russian,French,Maninka,Daba,Udihe
2004.eamt-1.12	Polish,Basque,English
2021.dialdoc-1.5	German
2020.figlang-1.33	
H05-2016	Apache
I17-4018	Chinese
W14-6504	Au
D19-3030	
2005.eamt-1.22	French,English
N06-1036	
I17-4026	Spanish,French,Japanese,German,English
D19-3043	
W14-6503	
2004.eamt-1.16	Arabic,English,Persian
I17-4025	English
I17-4028	French,Spanish,Japanese,English
W14-6605	
2005.eamt-1.31	Finnish,French,Japanese,English
2021.gem-1.4	Chinese
2004.eamt-1.18	German,English
I17-4022	Chinese
N06-1009	
I17-4033	Chinese,English
W14-6505	Mali
2021.gem-1.5	English
W14-6506	Au,Boko,Kanuri
2021.gem-1.7	English
N06-1042	Turkish,Finnish,Hungarian,Basque,Czech,English,Hebrew
W14-6509	Mwan,Latin,French,Jula,English,Udihe
2005.eamt-1.16	French,Japanese,Swedish,English
2021.gem-1.11	English
W14-6508	Au,Wolof
2021.nlp4posimpact-1.7	
2005.eamt-1.24	Dutch,English
I11-2002	English
N06-2017	
F12-3010	Au
2005.eamt-1.34	French,German,English
2021.internlp-1.4	
F12-3014	
2005.eamt-1.38	Swedish,English
2021.gem-1.15	English
N06-2038	
F12-3012	French
2006.eamt-1.14	Russian,Japanese,Danish,English
2021.iwslt-1.16	Portuguese,French,Spanish,English
2008.jeptalnrecital-court.18	Au
N06-2028	
W14-6507	Au,Bafia
2006.eamt-1.19	Spanish,Latin,French,Swedish,Portuguese,Italian,Japanese,German,English,Chinese
2021.iwslt-1.21	Russian,French,Swahili,English
2006.eamt-1.1	
2008.jeptalnrecital-court.9	Araki
N06-2030	Greek,Latin,Korean,Japanese,English,Chinese
O01-2003	Spanish,Korean,Japanese,English,Chinese
F12-3016	
2008.jeptalnrecital-court.22	
N06-2050	
F12-3018	
2018.jeptalnrecital-recital.4	Au
2005.eamt-1.2	Indonesian,Latin,French,Korean,Aceh,Portuguese,Japanese,Arabic,English,Bali,Tetun
2021.iwslt-1.22	Swahili,English
2008.jeptalnrecital-court.4	
2006.eamt-1.27	French,Danish,English
N06-3009	English
2021.iwslt-1.30	German,English
2008.jeptalnrecital-recital.2	Au
2018.jeptalnrecital-court.2	French
2020.jeptalnrecital-jep.55	
N06-3007	
C82-1029	French
2021.metanlp-1.8	
2008.jeptalnrecital-recital.4	
W19-2302	
F12-3021	Au
2008.eamt-1.2	
2008.jeptalnrecital-recital.5	English
N06-3010	
F12-3020	
2018.jeptalnrecital-court.6	French
2008.eamt-1.11	Greek,Spanish,Dutch,Arabic,German,English
2008.jeptalnrecital-court.14	French,English
N06-4004	French,Arabic,German,English,Chinese
F12-3019	Arabic
2020.winlp-1.23	
2008.eamt-1.7	Turkish,Kazakh,Tatar,Azerbaijani,Uzbek,English,Turkmen
2011.jeptalnrecital-long.2	
N04-4033	
I17-4013	Chinese
2018.jeptalnrecital-demo.4	Au
F12-3009	
2020.eamt-1.55	
2021.jeptalnrecital-taln.31	French,English
F12-1012	English
2020.eamt-1.18	Ottawa,Spanish,Basque,English
2005.eamt-1.7	Estonian,Spanish,French,Swedish,Czech,Italian,English,German,Hebrew,Chinese
W08-0305	Spanish,English
F12-1016	
2020.jeptalnrecital-jep.13	
2020.jeptalnrecital-jep.23	Au
2020.eamt-1.20	German,English
2016.jeptalnrecital-jep.2	
F12-1017	
2020.eamt-1.23	Chinese,German,English
2020.eamt-1.56	Spanish,Russian,French,Arabic,English,Chinese
2016.jeptalnrecital-jep.3	
W03-2204	
2002.eamt-1.17	English
2021.jeptalnrecital-taln.11	Au
1996.eamt-1.16	
2016.jeptalnrecital-jep.1	
W03-2207	
2021.bionlp-1.32	French,English
F12-1020	Au
2020.eamt-1.27	Spanish,English
2019.ijclclp-1.1	Chinese
2016.jeptalnrecital-jep.7	Au
F12-1021	Au
F12-1014	
2020.jeptalnrecital-jep.7	
2020.eamt-1.28	Greek,Polish,Latin,Russian,Portuguese,German,English
2016.jeptalnrecital-jep.8	
2011.jeptalnrecital-demonstration.3	
W04-1406	
2020.eamt-1.32	Latin,Swahili,English
2016.jeptalnrecital-jep.12	Au
F12-1022	Juang
2018.jeptalnrecital-recital.8	Mato,Sentinel
2003.eamt-1.2	Portuguese,Karen,English
2020.eamt-1.33	Finnish,Spanish,Portuguese,Reta,German,English
2016.jeptalnrecital-jep.13	
2003.eamt-1.8	
F12-1024	Au
2020.eamt-1.38	Spanish,French,Korean,Portuguese,Italian,Dutch,English,Chinese
2016.jeptalnrecital-jep.16	Au
2003.eamt-1.11	Danish,English
2020.ijclclp-1.5	
2011.jeptalnrecital-demonstration.5	
2020.eamt-1.37	Spanish,French,Korean,Portuguese,Japanese,German,English,Chinese
2016.jeptalnrecital-jep.17	
2003.eamt-1.17	English
2011.jeptalnrecital-demonstration.8	
2020.eamt-1.41	Finnish,Hungarian,French,Maltese,English,Slovene
2016.jeptalnrecital-jep.19	
2020.eamt-1.58	Portuguese,French,English
2003.eamt-1.14	German,English
2011.jeptalnrecital-demonstration.9	
2019.jeptalnrecital-court.14	
2021.jeptalnrecital-taln.28	Au,French,Spanish,English
2016.jeptalnrecital-jep.20	
2020.eamt-1.59	French,Dutch
2020.ijclclp-2.2	
2003.eamt-1.16	Japanese,German,English,Sie
2011.jeptalnrecital-demonstration.11	
2016.jeptalnrecital-jep.26	
2003.eamt-1.21	Russian,French,Japanese,German,English
2018.jeptalnrecital-court.18	
2021.ijclclp-1.2	
2002.eamt-1.18	French,Spanish,German,English
2011.jeptalnrecital-demonstration.13	
2016.jeptalnrecital-jep.25	Au
2003.eamt-1.23	German,English
2020.eamt-1.64	Dutch,English
2011.jeptalnrecital-demonstration.14	
2018.jeptalnrecital-recital.5	
2021.jeptalnrecital-taln.16	
2004.eamt-1.6	English,German,Bulgarian,Hebrew,Amharic
2011.jeptalnrecital-demonstration.15	
2009.eamt-smart.8	Slovene,English
H89-1002	
2021.jeptalnrecital-taln.1	
2016.jeptalnrecital-jep.29	Au
2011.jeptalnrecital-demonstration.16	
2020.eamt-1.42	
2016.jeptalnrecital-jep.33	
2011.jeptalnrecital-demonstration.20	
2004.eamt-1.1	Finnish,Estonian,Hungarian,Georgian,Maltese,English
2020.eamt-1.67	
2020.eamt-1.45	Portuguese,Vale,English
2016.jeptalnrecital-jep.30	
2018.jeptalnrecital-court.29	
F13-1012	French
2020.eamt-1.49	Portuguese,English
2004.eamt-1.7	
2016.jeptalnrecital-jep.32	Au,Mon
H89-1003	Italian,English
2004.eamt-1.8	French,Portuguese,Italian,Arabic,German,English
2020.eamt-1.68	
2016.jeptalnrecital-jep.34	
2019.jeptalnrecital-long.1	
2021.jeptalnrecital-taln.9	Au,French
2020.eamt-1.14	Chinese,English
H91-1096	
2016.jeptalnrecital-jep.9	
W15-4942	
2016.amta-users.13	
F14-2018	
H91-1050	English
2021.latechclfl-1.20	Russian,English
O12-5002	Spanish,French,Apache,Czech,English,German,Chinese
F13-3008	
W15-4943	
2018.jeptalnrecital-recital.13	
H91-1052	
W15-3107	Korean,Japanese,Arabic,English,Chinese,Pinyin
O04-2007	Chinese,Juang
F14-2019	French
H91-1061	
2015.eamt-1.1	
2009.eamt-1.1	Spanish,Latin,French,Nahuatl,Esperanto,Portuguese,Dutch,Japanese,Persian,English,Chinese,Danish
H91-1055	
F13-4002	
O13-2003	Russian,Marathi,Sindhi,Urdu,Turkish,Oriya,Bengali,Indian Sign Language,Hindi,Kannada,Sanskrit,Assamese,Konkani,Kashmiri,Malayalam,Punjabi,Japanese,English,Telugu,Tamil
2015.eamt-1.33	Polish,Romanian,Czech,German,English
2009.eamt-1.28	Arabic,English
2009.eamt-1.24	Spanish,Russian,French,Arabic,English,Chinese
H91-1069	
2022.bionlp-1.10	Chinese,English
H91-1047	
2022.bea-1.31	Chinese,Japanese,English
O13-2004	Bengali,English,Chachi
D19-3007	Chinese
F13-5002	
2009.eamt-smart.6	
P00-1003	
2019.jeptalnrecital-tia.3	English
H91-1076	
F13-5001	Au
2009.eamt-smart.3	
2018.jeptalnrecital-court.21	Au
H91-1081	English
2021.jeptalnrecital-taln.7	English
F13-5003	
2018.jeptalnrecital-court.36	Tiang
2019.jeptalnrecital-court.31	
F13-5004	
H91-1084	
2016.eamt-2.6	Dutch,English
W15-4904	Spanish
2018.jeptalnrecital-recital.3	
H91-1086	
O13-3001	Portuguese,Chinese,English
2018.jeptalnrecital-demo.2	
F13-5005	Indri
2021.case-1.7	Russian,English
W15-4903	Spanish
F13-5006	
W15-4938	
H91-1089	
2021.case-1.10	
O14-5001	
W15-4924	French,English,Latvian
2016.eamt-2.10	
F13-5007	
2021.case-1.15	Hindi,Spanish,Portuguese,English
H92-1007	
W15-4936	
O15-2002	Chinese,Pinyin,English
2016.eamt-2.11	Spanish,Latin,French,Portuguese,English
2021.jeptalnrecital-recital.2	Au
W15-4933	
2021.dialdoc-1.10	
2016.eamt-2.12	Apache
F13-5009	
W15-4932	Polish,Romanian,Czech,German,English
2021.case-1.19	Portuguese,Spanish,English
H92-1011	
O15-2003	Chinese,English
F14-2030	
2016.eamt-2.13	
2020.msr-1.7	English
2021.bionlp-1.31	English
O15-2006	
H92-1041	Spanish,English
2018.jeptalnrecital-recital.12	
2016.eamt-2.14	Spanish
2021.case-1.26	
2020.eamt-1.8	French,Spanish,Breton
H92-1042	English
W15-4937	Estonian,English
O15-2007	Chinese,Japanese,English
2021.dialdoc-1.1	English
H92-1012	
F13-5017	Gayo
2021.dialdoc-1.9	
2020.jeptalnrecital-jep.44	
O09-4004	Chinese
F14-2012	English
2021.jeptalnrecital-recital.1	
O05-5014	Chinese
H90-1077	English
F13-5013	Sowa
F12-3023	Au
H90-1083	
2016.jeptalnrecital-jep.37	
2020.jeptalnrecital-jep.20	
K16-2006	Chinese,English
F12-1056	
H90-1080	English
F14-4001	
F12-1061	
F13-5015	
F12-3024	Au
H90-1088	
2016.jeptalnrecital-jep.43	
2018.jeptalnrecital-recital.9	
P15-3001	
F13-5016	
F12-1060	
F12-3026	
2016.jeptalnrecital-jep.45	
H90-1090	
2020.jeptalnrecital-jep.15	
F12-1062	
F12-4003	English
F13-5018	
H90-1102	German,English
2016.jeptalnrecital-jep.46	Au
P15-3003	English
F14-3005	
F12-1063	Au
W12-1109	
2016.jeptalnrecital-jep.47	
P15-3004	Turkish,Danish
F12-1064	
F14-3007	
F12-4004	
2016.jeptalnrecital-jep.51	Au
P15-3007	English
F12-1065	
F14-4003	Miami
2016.jeptalnrecital-jep.52	
H91-1005	French,Italian,German,English
2020.jeptalnrecital-jep.41	
F13-2029	
P15-4006	
F14-4005	
W12-1205	
2016.jeptalnrecital-jep.53	Bari
H91-1007	Greek,Spanish,French,Swedish,Dutch,Italian,Japanese,German,English
P15-4010	Chinese,English
F12-1067	French,Chinese,German,English
F14-4006	Au
2016.jeptalnrecital-jep.61	Au
H91-1010	English
P15-4022	
F14-2010	Au,Arabic
F14-4011	
W12-1207	French
2000.eamt-1.2	Spanish,Korean,Japanese,English,Chinese
H91-1017	
F13-2014	Au
W14-6510	
W12-1208	
2016.jeptalnrecital-jep.55	Au
H91-1016	English
H91-1027	
F12-1068	
2018.jeptalnrecital-court.42	
I17-3004	Japanese,Chinese,German,English
F13-2015	
F12-4002	
F14-4012	Au
2016.jeptalnrecital-jep.58	Au
H91-1019	English
I17-4001	Bo,Chinese,English
F13-2017	
F12-3004	French
2016.jeptalnrecital-jep.64	
F13-2020	
I17-4007	Chinese
W12-1404	
2016.jeptalnrecital-jep.60	
H91-1028	French
I17-4009	French,Spanish,Japanese,English
F12-1071	
W12-1401	
1993.eamt-1.13	
F12-3001	
1993.eamt-1.14	
2016.jeptalnrecital-jep.62	
W12-1405	Au
H91-1039	
W17-3003	Chinese,Southern Min,English
F12-1073	
F12-3002	Au
2016.jeptalnrecital-jep.71	
H91-1043	
F12-1074	
F12-3006	
2015.jeptalnrecital-long.25	Au,French
2016.jeptalnrecital-jep.74	Au
H91-1045	Mo
I17-4008	
F12-1083	Au
1993.eamt-1.15	
F12-3007	
2015.jeptalnrecital-court.2	
H90-1073	English
O05-5015	Chinese
2016.jeptalnrecital-jep.69	
F13-2001	
F14-3002	
2016.jeptalnrecital-jep.35	Au
H89-1009	English
H92-1055	French,English
N06-4006	
O17-2001	
2008.jeptalnrecital-recital.8	
1996.eamt-1.8	Oy,Finnish,Swedish,English
2015.jeptalnrecital-court.5	
H89-1017	
H92-1048	
2018.jeptalnrecital-court.11	
1996.eamt-1.2	French,English
2010.jeptalnrecital-demonstration.6	
2015.jeptalnrecital-court.9	
2021.bsnlp-1.9	Spanish,Croatian,English,Bulgarian,German,Slovene
H92-1054	
H89-1016	English
1996.eamt-1.1	
N06-4009	English
2008.jeptalnrecital-recital.7	
2010.jeptalnrecital-demonstration.2	
2015.jeptalnrecital-court.14	
1996.eamt-1.9	French,Italian
H89-1018	
H92-1057	
H01-1068	
2008.jeptalnrecital-recital.9	
2010.jeptalnrecital-demonstration.9	
2015.jeptalnrecital-court.18	
H89-1020	
H92-1105	
H92-1058	
1996.eamt-1.10	Setswana,Spanish,Swahili,French,Afrikaans,Portuguese,Dutch,Italian,Malay,German,English
2008.jeptalnrecital-recital.11	Au
2011.jeptalnrecital-court.22	
2015.jeptalnrecital-court.19	
1996.eamt-1.12	
2018.jeptalnrecital-long.7	Au
H89-1024	
H92-1106	
O17-3001	Chinese
W02-1809	Chinese,Pinyin,Japanese,English
2008.jeptalnrecital-recital.12	
2011.jeptalnrecital-court.24	
2015.jeptalnrecital-court.24	Arabic
H89-1025	
2018.jeptalnrecital-court.7	French,Chinese,English
H92-1082	
2017.jeptalnrecital-demo.12	
1996.eamt-1.14	German,English
H92-1119	
2009.jeptalnrecital-long.15	
2011.jeptalnrecital-court.23	
H89-1031	
2015.jeptalnrecital-court.26	
H89-2066	
H92-1081	
O17-3002	
1996.eamt-1.13	Greek,German,English,Ami
2009.jeptalnrecital-long.7	
2011.jeptalnrecital-court.32	
2015.jeptalnrecital-court.27	
H92-1091	
H89-2072	
H89-1039	
O17-3003	
1996.eamt-1.15	French,Arabic,English
2011.jeptalnrecital-court.37	Au
2015.jeptalnrecital-court.29	French
H89-2079	
H92-1101	
H89-1040	
2010.jeptalnrecital-demonstration.12	
O17-3004	
N06-4008	
2021.jeptalnrecital-taln.27	English
2009.jeptalnrecital-long.18	
2015.jeptalnrecital-court.31	
1999.eamt-1.1	
2019.jeptalnrecital-recital.8	Au
H89-2007	
2021.ijclclp-1.4	Enu,Chinese,Kung,English
O17-3007	
2009.jeptalnrecital-long.19	
2015.jeptalnrecital-court.35	Au
2018.jeptalnrecital-court.10	French,English
2020.jeptalnrecital-jep.16	
O05-4004	Kam,Vietnamese,Korean,Japanese,English,Chinese
2011.jeptalnrecital-court.19	Arabic
H01-1037	Korean,Persian
O17-3008	
F12-1001	
2015.jeptalnrecital-court.41	
H01-1029	
O14-5006	Kung
1999.eamt-1.2	
F12-1003	French,German,English
2009.jeptalnrecital-long.27	
2017.jeptalnrecital-demo.13	
2015.jeptalnrecital-court.42	
H89-2025	
H01-1020	
2018.jeptalnrecital-long.4	Spanish,Hungarian,Russian,French,Italian,Japanese,English,Tamil
W13-2026	Slovene
F12-1005	Au,Soli
1999.eamt-1.13	
2010.jeptalnrecital-long.14	
2020.jeptalnrecital-jep.4	
2015.jeptalnrecital-court.43	
H89-2028	
O10-3001	
1999.eamt-1.6	
F12-1011	
2009.jeptalnrecital-court.2	Au
2018.jeptalnrecital-court.1	Spanish,French,Breton,Persian,English
F12-1008	
H89-2036	English
1999.eamt-1.16	
H01-1019	Chinese,Apache,English
2015.jeptalnrecital-demonstration.6	French,Vietnamese
H89-2037	English
H01-1011	
O05-5007	Chinese
2010.jeptalnrecital-long.15	
2011.jeptalnrecital-court.42	Au,Mon
2015.jeptalnrecital-recital.1	
2000.eamt-1.1	
2021.jeptalnrecital-taln.24	Zay
H89-2041	English
H01-1045	
O05-5002	
O10-5002	English
2009.jeptalnrecital-court.9	
2011.jeptalnrecital-court.46	Au
2018.jeptalnrecital-court.12	
H89-2045	
N03-3002	English
2020.jeptalnrecital-jep.3	
2011.jeptalnrecital-demonstration.1	
2009.jeptalnrecital-court.21	
2015.jeptalnrecital-recital.5	
H89-2044	
N04-2001	Hindi,Tamil,English
O05-5008	Chinese
2015.jeptalnrecital-recital.6	
2009.jeptalnrecital-court.11	Au
H89-1004	French,Japanese,Miami,English,Chinese
H92-1033	
2015.jeptalnrecital-court.10	English
2008.jeptalnrecital-court.16	Au
2017.jeptalnrecital-demo.3	French
2016.amta-users.6	
D19-6308	English
